level,pair_id,sequence,case,method,scope,query_count,visible_count,invisible_count,finite_count,missing_count,outside_count,accepted,correct,wrong_accepted,invisible_accepted,coverage,correct_visible_rate,wrong_rate,precision,invisible_rate,visible_epe_median,visible_epe_p90,visible_epe_p95,visible_le1_rate,visible_le2_rate
pair,A08_100_small,A08,small,S_common,all_queries,350,346,4,350,0,0,346,346,0,0,0.9885714285714285,1.0,0.0,1.0,0.0,0.020553866240117007,0.03916963114711812,0.05043934135496102,1.0,1.0
pair,A08_100_small,A08,small,S_common,B_failures,9,5,4,9,0,0,5,5,0,0,0.5555555555555556,1.0,0.0,1.0,0.0,0.03981011781613156,0.04685054530627645,0.048473828863145475,1.0,1.0
pair,A08_100_small,A08,small,S_common,C_common_not_correct,9,5,4,9,0,0,5,5,0,0,0.5555555555555556,1.0,0.0,1.0,0.0,0.03981011781613156,0.04685054530627645,0.048473828863145475,1.0,1.0
pair,A08_100_large,A08,large,B,all_queries,350,326,24,16,334,0,16,10,6,0,0.045714285714285714,0.03067484662576687,0.017142857142857144,0.625,0.0,0.8978177481342513,127.68947396030762,154.4172502809888,0.024539877300613498,0.03067484662576687
pair,A08_100_large,A08,large,B,B_failures,334,310,24,0,334,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_100_large,A08,large,B,C_common_not_correct,298,274,24,0,298,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_100_large,A08,large,C_raw,all_queries,350,326,24,314,36,5,314,56,258,16,0.8971428571428571,0.17177914110429449,0.7371428571428571,0.17834394904458598,0.6666666666666666,140.6201413683069,201.91294742724372,225.63978959863965,0.17177914110429449,0.17177914110429449
pair,A08_100_large,A08,large,C_raw,B_failures,334,310,24,299,35,5,299,51,248,16,0.8952095808383234,0.16451612903225807,0.7425149700598802,0.1705685618729097,0.6666666666666666,140.96349965973997,201.9838812814274,226.59578921125507,0.16451612903225807,0.16451612903225807
pair,A08_100_large,A08,large,C_raw,C_common_not_correct,298,274,24,263,35,5,263,15,248,16,0.8825503355704698,0.05474452554744526,0.8322147651006712,0.057034220532319393,0.6666666666666666,150.66015877510878,210.9843056735308,227.53991233803495,0.05474452554744526,0.05474452554744526
pair,A08_100_large,A08,large,C_common,all_queries,350,326,24,314,36,5,38,37,1,0,0.10857142857142857,0.11349693251533742,0.002857142857142857,0.9736842105263158,0.0,0.29479326727637145,0.46568844636995976,0.5197741150843656,0.11349693251533742,0.11349693251533742
pair,A08_100_large,A08,large,C_common,B_failures,334,310,24,299,35,5,37,36,1,0,0.11077844311377245,0.11612903225806452,0.0029940119760479044,0.972972972972973,0.0,0.30327709847622775,0.4695842576378357,0.5208574288104122,0.11612903225806452,0.11612903225806452
pair,A08_100_large,A08,large,C_common,C_common_not_correct,298,274,24,263,35,5,1,0,1,0,0.003355704697986577,0.0,0.003355704697986577,0.0,0.0,120.13803116676233,120.13803116676233,120.13803116676233,0.0,0.0
pair,A08_100_large,A08,large,C_production,all_queries,350,326,24,1,349,0,1,1,0,0,0.002857142857142857,0.003067484662576687,0.0,1.0,0.0,0.30327709847622775,0.30327709847622775,0.30327709847622775,0.003067484662576687,0.003067484662576687
pair,A08_100_large,A08,large,C_production,B_failures,334,310,24,1,333,0,1,1,0,0,0.0029940119760479044,0.0032258064516129032,0.0,1.0,0.0,0.30327709847622775,0.30327709847622775,0.30327709847622775,0.0032258064516129032,0.0032258064516129032
pair,A08_100_large,A08,large,C_production,C_common_not_correct,298,274,24,0,298,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_100_large,A08,large,S_raw,all_queries,350,326,24,350,0,21,350,326,24,24,1.0,1.0,0.06857142857142857,0.9314285714285714,1.0,0.10464609021972866,0.18804309811911712,0.2644347136558183,1.0,1.0
pair,A08_100_large,A08,large,S_raw,B_failures,334,310,24,334,0,21,334,310,24,24,1.0,1.0,0.0718562874251497,0.9281437125748503,1.0,0.10403629498809772,0.1886608961433916,0.2714186884018199,1.0,1.0
pair,A08_100_large,A08,large,S_raw,C_common_not_correct,298,274,24,298,0,21,298,274,24,24,1.0,1.0,0.08053691275167785,0.9194630872483222,1.0,0.1086533288328825,0.19798384136390387,0.2809691691131966,1.0,1.0
pair,A08_100_large,A08,large,S_common,all_queries,350,326,24,350,0,21,326,326,0,0,0.9314285714285714,1.0,0.0,1.0,0.0,0.10464609021972866,0.18804309811911712,0.2644347136558183,1.0,1.0
pair,A08_100_large,A08,large,S_common,B_failures,334,310,24,334,0,21,310,310,0,0,0.9281437125748503,1.0,0.0,1.0,0.0,0.10403629498809772,0.1886608961433916,0.2714186884018199,1.0,1.0
pair,A08_100_large,A08,large,S_common,C_common_not_correct,298,274,24,298,0,21,274,274,0,0,0.9194630872483222,1.0,0.0,1.0,0.0,0.1086533288328825,0.19798384136390387,0.2809691691131966,1.0,1.0
pair,A08_100_illumination_blur,A08,illumination_blur,B,all_queries,350,346,4,310,40,0,310,307,3,0,0.8857142857142857,0.8872832369942196,0.008571428571428572,0.9903225806451613,0.0,0.3668842116022034,1.0341745711993524,1.3717078401672467,0.8005780346820809,0.8872832369942196
pair,A08_100_illumination_blur,A08,illumination_blur,B,B_failures,40,36,4,0,40,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_100_illumination_blur,A08,illumination_blur,B,C_common_not_correct,29,25,4,0,29,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_100_illumination_blur,A08,illumination_blur,C_raw,all_queries,350,346,4,348,2,1,348,333,15,2,0.9942857142857143,0.9624277456647399,0.04285714285714286,0.9568965517241379,0.5,0.32458416730753786,1.082154931912262,1.6931056350153253,0.8930635838150289,0.9624277456647399
pair,A08_100_illumination_blur,A08,illumination_blur,C_raw,B_failures,40,36,4,38,2,1,38,26,12,2,0.95,0.7222222222222222,0.3,0.6842105263157895,0.5,0.3445885425010098,11.197775285278206,15.66175706241048,0.6388888888888888,0.7222222222222222
pair,A08_100_illumination_blur,A08,illumination_blur,C_raw,C_common_not_correct,29,25,4,27,2,1,27,15,12,2,0.9310344827586207,0.6,0.41379310344827586,0.5555555555555556,0.5,0.3853205797430579,14.753822587694845,16.263078444206,0.6,0.6
pair,A08_100_illumination_blur,A08,illumination_blur,C_common,all_queries,350,346,4,348,2,1,320,316,4,0,0.9142857142857143,0.9132947976878613,0.011428571428571429,0.9875,0.0,0.32458416730753786,0.868829917888279,1.2992076056535247,0.8439306358381503,0.9132947976878613
pair,A08_100_illumination_blur,A08,illumination_blur,C_common,B_failures,40,36,4,38,2,1,13,11,2,0,0.325,0.3055555555555556,0.05,0.8461538461538461,0.0,0.3429110526882455,2.7268530608426262,2.9770483368578584,0.2222222222222222,0.3055555555555556
pair,A08_100_illumination_blur,A08,illumination_blur,C_common,C_common_not_correct,29,25,4,27,2,1,2,0,2,0,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,2.9877647875756,3.0306305904465662,3.035988815805437,0.0,0.0
pair,A08_100_illumination_blur,A08,illumination_blur,C_production,all_queries,350,346,4,13,337,0,13,11,2,0,0.037142857142857144,0.031791907514450865,0.005714285714285714,0.8461538461538461,0.0,0.3429110526882455,2.7268530608426262,2.9770483368578584,0.023121387283236993,0.031791907514450865
pair,A08_100_illumination_blur,A08,illumination_blur,C_production,B_failures,40,36,4,13,27,0,13,11,2,0,0.325,0.3055555555555556,0.05,0.8461538461538461,0.0,0.3429110526882455,2.7268530608426262,2.9770483368578584,0.2222222222222222,0.3055555555555556
pair,A08_100_illumination_blur,A08,illumination_blur,C_production,C_common_not_correct,29,25,4,2,27,0,2,0,2,0,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,2.9877647875756,3.0306305904465662,3.035988815805437,0.0,0.0
pair,A08_100_illumination_blur,A08,illumination_blur,S_raw,all_queries,350,346,4,350,0,4,350,346,4,4,1.0,1.0,0.011428571428571429,0.9885714285714285,1.0,0.04700523288602325,0.10733980583494125,0.12687210678007638,1.0,1.0
pair,A08_100_illumination_blur,A08,illumination_blur,S_raw,B_failures,40,36,4,40,0,4,40,36,4,4,1.0,1.0,0.1,0.9,1.0,0.09444453837143663,0.14884766037328026,0.19009725821145967,1.0,1.0
pair,A08_100_illumination_blur,A08,illumination_blur,S_raw,C_common_not_correct,29,25,4,29,0,4,29,25,4,4,1.0,1.0,0.13793103448275862,0.8620689655172413,1.0,0.09888763715816017,0.14950848661777386,0.1846695113250689,1.0,1.0
pair,A08_100_illumination_blur,A08,illumination_blur,S_common,all_queries,350,346,4,350,0,4,346,346,0,0,0.9885714285714285,1.0,0.0,1.0,0.0,0.04700523288602325,0.10733980583494125,0.12687210678007638,1.0,1.0
pair,A08_100_illumination_blur,A08,illumination_blur,S_common,B_failures,40,36,4,40,0,4,36,36,0,0,0.9,1.0,0.0,1.0,0.0,0.09444453837143663,0.14884766037328026,0.19009725821145967,1.0,1.0
pair,A08_100_illumination_blur,A08,illumination_blur,S_common,C_common_not_correct,29,25,4,29,0,4,25,25,0,0,0.8620689655172413,1.0,0.0,1.0,0.0,0.09888763715816017,0.14950848661777386,0.1846695113250689,1.0,1.0
pair,A08_100_outside_occluded,A08,outside_occluded,B,all_queries,350,235,115,97,253,0,97,95,2,2,0.27714285714285714,0.40425531914893614,0.005714285714285714,0.979381443298969,0.017391304347826087,0.2326886741610032,0.661148577928699,0.7905449336011288,0.39574468085106385,0.40425531914893614
pair,A08_100_outside_occluded,A08,outside_occluded,B,B_failures,253,140,113,0,253,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_100_outside_occluded,A08,outside_occluded,B,C_common_not_correct,131,18,113,0,131,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_100_outside_occluded,A08,outside_occluded,C_raw,all_queries,350,235,115,337,13,5,337,223,114,103,0.9628571428571429,0.948936170212766,0.32571428571428573,0.6617210682492581,0.8956521739130435,0.22895325568772476,0.7193412330683159,1.7232901823961806,0.9276595744680851,0.948936170212766
pair,A08_100_outside_occluded,A08,outside_occluded,C_raw,B_failures,253,140,113,240,13,5,240,132,108,101,0.9486166007905138,0.9428571428571428,0.4268774703557312,0.55,0.8938053097345132,0.21702098049607496,0.7014817406867655,2.2563839141686626,0.9214285714285714,0.9428571428571428
pair,A08_100_outside_occluded,A08,outside_occluded,C_raw,C_common_not_correct,131,18,113,118,13,5,118,10,108,101,0.9007633587786259,0.5555555555555556,0.8244274809160306,0.0847457627118644,0.8938053097345132,1.6981762058465857,114.1514893396479,136.74575110326444,0.4444444444444444,0.5555555555555556
pair,A08_100_outside_occluded,A08,outside_occluded,C_common,all_queries,350,235,115,337,13,5,217,212,5,5,0.62,0.902127659574468,0.014285714285714285,0.9769585253456221,0.043478260869565216,0.21644639099543478,0.5971696851811743,0.681599298797422,0.8893617021276595,0.902127659574468
pair,A08_100_outside_occluded,A08,outside_occluded,C_common,B_failures,253,140,113,240,13,5,127,122,5,5,0.5019762845849802,0.8714285714285714,0.019762845849802372,0.9606299212598425,0.04424778761061947,0.2055232478864181,0.5512633318850482,0.6718877809968461,0.8642857142857143,0.8714285714285714
pair,A08_100_outside_occluded,A08,outside_occluded,C_common,C_common_not_correct,131,18,113,118,13,5,5,0,5,5,0.03816793893129771,0.0,0.03816793893129771,0.0,0.04424778761061947,,,,0.0,0.0
pair,A08_100_outside_occluded,A08,outside_occluded,C_production,all_queries,350,235,115,122,228,0,122,121,1,1,0.3485714285714286,0.5148936170212766,0.002857142857142857,0.9918032786885246,0.008695652173913044,0.20359497388511288,0.5213659440955074,0.6704544981141963,0.5106382978723404,0.5148936170212766
pair,A08_100_outside_occluded,A08,outside_occluded,C_production,B_failures,253,140,113,122,131,0,122,121,1,1,0.48221343873517786,0.8642857142857143,0.003952569169960474,0.9918032786885246,0.008849557522123894,0.20359497388511288,0.5213659440955074,0.6704544981141963,0.8571428571428571,0.8642857142857143
pair,A08_100_outside_occluded,A08,outside_occluded,C_production,C_common_not_correct,131,18,113,1,130,0,1,0,1,1,0.007633587786259542,0.0,0.007633587786259542,0.0,0.008849557522123894,,,,0.0,0.0
pair,A08_100_outside_occluded,A08,outside_occluded,S_raw,all_queries,350,235,115,350,0,16,350,235,115,115,1.0,1.0,0.32857142857142857,0.6714285714285714,1.0,0.0657847807175852,0.1321937228692948,0.1557964356735552,1.0,1.0
pair,A08_100_outside_occluded,A08,outside_occluded,S_raw,B_failures,253,140,113,253,0,16,253,140,113,113,1.0,1.0,0.44664031620553357,0.5533596837944664,1.0,0.06763924827178812,0.13114535044620423,0.14198543437028252,1.0,1.0
pair,A08_100_outside_occluded,A08,outside_occluded,S_raw,C_common_not_correct,131,18,113,131,0,16,131,18,113,113,1.0,1.0,0.8625954198473282,0.13740458015267176,1.0,0.08955119889810939,0.13336083458463505,0.1483205974915411,1.0,1.0
pair,A08_100_outside_occluded,A08,outside_occluded,S_common,all_queries,350,235,115,350,0,16,241,235,6,6,0.6885714285714286,1.0,0.017142857142857144,0.975103734439834,0.05217391304347826,0.0657847807175852,0.1321937228692948,0.1557964356735552,1.0,1.0
pair,A08_100_outside_occluded,A08,outside_occluded,S_common,B_failures,253,140,113,253,0,16,145,140,5,5,0.5731225296442688,1.0,0.019762845849802372,0.9655172413793104,0.04424778761061947,0.06763924827178812,0.13114535044620423,0.14198543437028252,1.0,1.0
pair,A08_100_outside_occluded,A08,outside_occluded,S_common,C_common_not_correct,131,18,113,131,0,16,23,18,5,5,0.17557251908396945,1.0,0.03816793893129771,0.782608695652174,0.04424778761061947,0.08955119889810939,0.13336083458463505,0.1483205974915411,1.0,1.0
pair,A08_150_small,A08,small,B,all_queries,350,347,3,343,7,0,343,343,0,0,0.98,0.9884726224783862,0.0,1.0,0.0,0.04053637845936928,0.10088551622937507,0.15114341410282886,0.9884726224783862,0.9884726224783862
pair,A08_150_small,A08,small,B,B_failures,7,4,3,0,7,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_small,A08,small,B,C_common_not_correct,7,4,3,0,7,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_small,A08,small,C_raw,all_queries,350,347,3,350,0,0,350,347,3,3,1.0,1.0,0.008571428571428572,0.9914285714285714,1.0,0.04064264124960087,0.08883812514574341,0.11660889312398066,1.0,1.0
pair,A08_150_small,A08,small,C_raw,B_failures,7,4,3,7,0,0,7,4,3,3,1.0,1.0,0.42857142857142855,0.5714285714285714,1.0,0.06525328348606468,0.13089733179476676,0.13997813019739097,1.0,1.0
pair,A08_150_small,A08,small,C_raw,C_common_not_correct,7,4,3,7,0,0,7,4,3,3,1.0,1.0,0.42857142857142855,0.5714285714285714,1.0,0.06525328348606468,0.13089733179476676,0.13997813019739097,1.0,1.0
pair,A08_150_small,A08,small,C_common,all_queries,350,347,3,350,0,0,343,343,0,0,0.98,0.9884726224783862,0.0,1.0,0.0,0.04058915853915177,0.08797932679072991,0.11281558341499977,0.9884726224783862,0.9884726224783862
pair,A08_150_small,A08,small,C_common,B_failures,7,4,3,7,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_small,A08,small,C_common,C_common_not_correct,7,4,3,7,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_small,A08,small,C_production,all_queries,350,347,3,0,350,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_small,A08,small,C_production,B_failures,7,4,3,0,7,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_small,A08,small,C_production,C_common_not_correct,7,4,3,0,7,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_small,A08,small,S_raw,all_queries,350,347,3,350,0,0,350,347,3,3,1.0,1.0,0.008571428571428572,0.9914285714285714,1.0,0.024604021756170217,0.04839423215801257,0.06238100071114353,1.0,1.0
pair,A08_150_small,A08,small,S_raw,B_failures,7,4,3,7,0,0,7,4,3,3,1.0,1.0,0.42857142857142855,0.5714285714285714,1.0,0.06319764407543503,0.089057554313748,0.09412945689055806,1.0,1.0
pair,A08_150_small,A08,small,S_raw,C_common_not_correct,7,4,3,7,0,0,7,4,3,3,1.0,1.0,0.42857142857142855,0.5714285714285714,1.0,0.06319764407543503,0.089057554313748,0.09412945689055806,1.0,1.0
pair,A08_150_small,A08,small,S_common,all_queries,350,347,3,350,0,0,347,347,0,0,0.9914285714285714,1.0,0.0,1.0,0.0,0.024604021756170217,0.04839423215801257,0.06238100071114353,1.0,1.0
pair,A08_150_small,A08,small,S_common,B_failures,7,4,3,7,0,0,4,4,0,0,0.5714285714285714,1.0,0.0,1.0,0.0,0.06319764407543503,0.089057554313748,0.09412945689055806,1.0,1.0
pair,A08_150_small,A08,small,S_common,C_common_not_correct,7,4,3,7,0,0,4,4,0,0,0.5714285714285714,1.0,0.0,1.0,0.0,0.06319764407543503,0.089057554313748,0.09412945689055806,1.0,1.0
pair,A08_150_large,A08,large,B,all_queries,350,333,17,5,345,0,5,3,2,0,0.014285714285714285,0.009009009009009009,0.005714285714285714,0.6,0.0,0.7565362069718595,126.29715447583303,139.11359614939408,0.009009009009009009,0.009009009009009009
pair,A08_150_large,A08,large,B,B_failures,345,328,17,0,345,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_large,A08,large,B,C_common_not_correct,321,304,17,0,321,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_large,A08,large,C_raw,all_queries,350,333,17,327,23,3,327,50,277,16,0.9342857142857143,0.15015015015015015,0.7914285714285715,0.1529051987767584,0.9411764705882353,155.10760043527526,213.10993958469243,234.3133525408258,0.15015015015015015,0.15015015015015015
pair,A08_150_large,A08,large,C_raw,B_failures,345,328,17,322,23,3,322,49,273,16,0.9333333333333333,0.14939024390243902,0.7913043478260869,0.15217391304347827,0.9411764705882353,155.27128459827583,213.25328285803351,234.9600839481796,0.14939024390243902,0.14939024390243902
pair,A08_150_large,A08,large,C_raw,C_common_not_correct,321,304,17,298,23,3,298,25,273,16,0.9283489096573209,0.08223684210526316,0.8504672897196262,0.08389261744966443,0.9411764705882353,161.6861796733734,215.5729947093426,235.7016791120881,0.08223684210526316,0.08223684210526316
pair,A08_150_large,A08,large,C_common,all_queries,350,333,17,327,23,3,25,25,0,0,0.07142857142857142,0.07507507507507508,0.0,1.0,0.0,0.23626468517319088,0.4896613421669133,0.5437616741097451,0.07507507507507508,0.07507507507507508
pair,A08_150_large,A08,large,C_common,B_failures,345,328,17,322,23,3,24,24,0,0,0.06956521739130435,0.07317073170731707,0.0,1.0,0.0,0.23437881185174003,0.4970490783391197,0.5452960108131205,0.07317073170731707,0.07317073170731707
pair,A08_150_large,A08,large,C_common,C_common_not_correct,321,304,17,298,23,3,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_large,A08,large,C_production,all_queries,350,333,17,0,350,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_large,A08,large,C_production,B_failures,345,328,17,0,345,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_large,A08,large,C_production,C_common_not_correct,321,304,17,0,321,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_large,A08,large,S_raw,all_queries,350,333,17,350,0,15,350,333,17,17,1.0,1.0,0.04857142857142857,0.9514285714285714,1.0,0.10489251561949321,0.19602620666549853,0.24480571709347174,1.0,1.0
pair,A08_150_large,A08,large,S_raw,B_failures,345,328,17,345,0,15,345,328,17,17,1.0,1.0,0.04927536231884058,0.9507246376811594,1.0,0.10600588866992741,0.1969355686461852,0.2476113691400409,1.0,1.0
pair,A08_150_large,A08,large,S_raw,C_common_not_correct,321,304,17,321,0,15,321,304,17,17,1.0,1.0,0.0529595015576324,0.9470404984423676,1.0,0.10815767945413593,0.20185073998303868,0.25568184151972484,1.0,1.0
pair,A08_150_large,A08,large,S_common,all_queries,350,333,17,350,0,15,333,333,0,0,0.9514285714285714,1.0,0.0,1.0,0.0,0.10489251561949321,0.19602620666549853,0.24480571709347174,1.0,1.0
pair,A08_150_large,A08,large,S_common,B_failures,345,328,17,345,0,15,328,328,0,0,0.9507246376811594,1.0,0.0,1.0,0.0,0.10600588866992741,0.1969355686461852,0.2476113691400409,1.0,1.0
pair,A08_150_large,A08,large,S_common,C_common_not_correct,321,304,17,321,0,15,304,304,0,0,0.9470404984423676,1.0,0.0,1.0,0.0,0.10815767945413593,0.20185073998303868,0.25568184151972484,1.0,1.0
pair,A08_150_illumination_blur,A08,illumination_blur,B,all_queries,350,348,2,322,28,0,322,318,4,0,0.92,0.9137931034482759,0.011428571428571429,0.9875776397515528,0.0,0.3270097858693267,1.0175055137357394,1.3328853248990544,0.8304597701149425,0.9137931034482759
pair,A08_150_illumination_blur,A08,illumination_blur,B,B_failures,28,26,2,0,28,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_illumination_blur,A08,illumination_blur,B,C_common_not_correct,17,15,2,0,17,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
pair,A08_150_illumination_blur,A08,illumination_blur,C_raw,all_queries,350,348,2,350,0,1,350,342,8,2,1.0,0.9827586206896551,0.022857142857142857,0.9771428571428571,1.0,0.318381277800322,0.8462977537891531,1.1219530492209362,0.9252873563218391,0.9827586206896551
pair,A08_150_illumination_blur,A08,illumination_blur,C_raw,B_failures,28,26,2,28,0,1,28,23,5,2,1.0,0.8846153846153846,0.17857142857142858,0.8214285714285714,1.0,0.469457185024981,1.9288637705860125,2.990155102108918,0.7692307692307693,0.8846153846153846
